"Dera.Ghazi.Khan.to.Gujrat","Dera.Ghazi.Khan.to.Multan","Dera.Ghazi.Khan.to.Rahim.Yar.Khan","Gujrat.to.Dera.Ghazi.Khan","Gujrat.to.Multan","Gujrat.to.Rahim.Yar.Khan","Hirat.to.Kabul","Kabul.to.Tehran","Multan.to.Dera.Ghazi.Khan","Multan.to.Gujrat","Multan.to.Rahim.Yar.Khan","Quetta.to.Karachi","Rahim.Yar.Khan.to.Dera.Ghazi.Khan","Shiraz.to.Tehran","Sukkur.to.Karachi","Tehran.to.Kermanshah","Turbat.to.Karachi","Turbat.to.Sukkur"
0.241959598058682,2.16548083811699,0,0,0,0,0,0,0,0,1.2541065080323,3.48214823310717,0,0,3.41637949798198,2.28673888002179,0,0
0.468326568548585,3.47038673073178,0,0,0,0,0,0,0,0.500910318681391,2.09067407005265,2.05498803098839,0,0,4.00939687805284,2.96112255796286,0,0
0.514399055186528,1.49062749721,0,0,0,0,0,0,0,0.495458786398923,2.08955937662539,3.5658130656439,0,0,5.97159769476365,2.20308427156354,0,0
0.642116990515179,2.31790563583923,0,0,0,0,0,0,0,0,2.7165817295544,2.34271662196,0,0,0,2.45274118096815,0,0
1.06758668053364,2.50535412438397,0,0,0,0,0,0,0,0,1.19764486477134,3.66358017636434,0,0,0,3.07922636319164,0,0
0.900046609647415,2.37683788435484,0,0,0,0,0,0,0,0,1.13727211240501,3.84475936841607,0,0,0,3.1679866561985,0,0
0.71338567359694,2.14423239801678,0,0,0,0,0,0.432291514864188,0,0,0.812021741457575,3.3829890315581,0,0.757246762795243,0,0,0,0
0.360498729190991,2.77303811655786,0,0,0,0,0,0.59205745091937,0,0,0.687604155182267,4.6067805529297,0,0,0,0,0,0
0.578438585406234,1.87311464815251,0,0,0,0,0,0.817720007208003,0,0,0.752466366851988,3.49358156280004,0,0,0,1.20528477755965,0,0
1.10507968279013,1.41016447658978,0.387533599819521,0,0,0.61629729136465,0,1.14485824152518,0,0,0,2.32491041511523,0,0,0,0.928847285192444,0,0
2.48068559433422,1.4566361700931,0.495585172897176,0,0,1.4693699213654,0,3.33696518589941,0,0.0470338237642749,0,1.6040978041417,0,0,0,0,0,0
4.5563473789112,0.585912308523849,0.307513304153068,0,0,0,0,0,0,0.105194929143895,3.291133790245,0.872740760124012,0,0,0,0.59041105556489,0,0
0,0.380836802221735,0,0,0,0,0,0,0,0.209088828542521,2.19147917867773,2.2297632986423,0,0,0,0,0,0
0,1.02804880073624,0,0,0,0,0,0,0,0.159414927053491,0.973729258581374,1.76721179445123,0,0,0,0,0,0
0,1.19837946639435,0,0,0,0,0,0,0,0.187611742196982,0.813678126991624,3.35836187475292,0,0,0,0,0.448777928902188,0
0,1.84740331476687,0,0,0,0,0,0,0,0.422067953837958,1.18015819937772,0,0,0,0,1.32150329200235,0.346804909790152,0
0,2.2578852294826,0,0.401398255301205,0,0,0,0,0,0.571337748315696,0.873005151526179,0,0,0,0,0,0.372982931256828,0
0,1.64044280833244,0,0.72480758345431,0,0,0,0,0,1.55296535698247,1.44945327743887,0,0,0,0,0,0.696075028241356,0
0,1.0347060950915,0,1.02241136556715,0,0,0,0,0,1.35921859225015,0.886183449780598,0,0,0,0,0,0,0
0,0.593269850248831,0,1.77361046574954,0,1.26614658754599,0,0,0,2.1603346615721,0.788387988787883,0,0,0,0,0,0,0
0,0.766305045065782,0,0,0,3.35712232789313,0,0,0,2.28828539219031,0,1.83763712768138,0,0,0,0,0,0
0.892705950716805,0.865573357920752,0,0,0,5.27232991978347,0,0,0,1.40163200254976,0,0.938655004841533,0,0,0,0,0,0
0,1.2861466867072,0,0,0,6.70863809308929,0,0,0.267366686223888,1.51975840714188,0,1.00624714835388,0,0,0,0,0,0
0,0.806388557265841,0,0,0,3.11214877194905,0,0,0.141906022321054,1.1137708219958,0,0.81189096121348,0,0,0,0,0,0
0,0.67341782492935,0,0,0,4.12524529185174,0,0,0.347104390798915,1.14812594810875,0.471728891832589,0,0,0,0,0,0,0
1.00989895271839,0,0,0,0,2.93713562193914,0,0,0.76314849473358,0.870649337537429,0,0,0,0,0,0,0,0
0,0,0,0,0,1.40654677571408,0,0,0.864696549765024,2.05358448284193,0,0,0,0,0,0,0,0
0,1.67150498808429,0,0,0,1.28163188091353,0,0,1.10806122307602,1.37668057565839,0,0,0,0,0,0,0,0
0,0.931749249417058,0,0,0,0.714353277521998,0,0,0.795613465777868,1.66513724187171,0,0,0,0,0,0,0,0
0,0,0,0,0,0.970520124728567,0,0,0.453992710989014,1.44244927704295,0,0,0,0,0,0,0,0
0,0,0,0,0,0.795275924544454,0,0,0.515040893680713,1.36455341853496,0,0,0,0,0,0,0,0
0,0,0,0,0,1.28920006056065,0,0,0.574253056651241,1.72797426211168,0,1.45985565138414,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.659744518428735,1.42882134242329,0,1.40698362594277,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.575210414833137,1.85492604638196,0,1.00388653548722,0.0160754942345527,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2.14463679377314,0,1.12223965598225,0.0304092479378957,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1.99362882047926,0,1.13308178826642,0.038626913061685,0,0,0,0,0
0,1.22297078041555,0,0,0,0,0,0,0.498695138196633,2.35307506054056,0,0.853729433363951,0,0,0,0,0,0
0,0.475400067570451,2.13452491530112,0,0,0,0.211451841662536,0,0.605259582765551,2.61981510845359,0,0.763715635452789,0.0709657614868882,0,0,0,0,0
0,0.697351859918859,0,0,0.180414268861908,0,0.407383382815173,0,0,2.00294503447346,0,0,0.205530919097146,0,0,0,0,0
0,0.959440002709809,0,0,0.128260332341272,0.260284410154461,0.410649613805259,0,0,1.48672400748816,0,1.02584566280239,0.15884340288927,0,0,0,0,0
0,0.924634335937241,0.4163509983882,0,0.08372730570925,0,0.655368518922445,0,0,1.39486061025775,0,0.994321819543814,0.321731210052771,0,0,0,0,0
0,2.55200565977534,0.128609722038122,0,0.156022125915285,0,0.259195992779695,0,0,0.717189754718008,0,0.47681274251143,0.484488926088366,0,0,0,0,0
0,0.871736963357418,0.113892711096184,0,0,0,0.413505609919109,0,0,0.702282419265267,0,0.330022981796081,0.236905279470849,0,0,0,0,0
0.316729144889146,0.433852176919141,0.204331074651001,0,0,0,0.269636139948321,0,0,0.641603802337137,0,0.181097344493179,0.401691539247401,4.30540004773181,0,0,0,0
0,0.461488285668892,0,0,0,0,0.416527562206442,0,0,0.469349417544175,0.0522224638565395,0.11691134923883,0.228161402097203,0,0,0,0,0
0,0.289976880467071,0.196940663837079,0,0,0,0.203382379317048,0,0,0.538414140339351,0,0.253830025962122,0.561615225267567,0,0,0,0,0
0,0.142076465844209,0.279623100160986,0,0,0,0.151766491265159,0,0,0.647909662502466,0,0.237032712475749,0.578211859324946,0,0,0,0,0
0,0.352434601565812,0.357624761324355,0,0,0,0.115153072224819,0,0,0.428051434068695,0,0.504131632195695,0.589527627314961,0,0,0,0,0
0.819811079692758,0.305078816128948,0,0,0,0,0.439592942254,0,0,0.139424236202692,0,0,0.642813896216487,0,0,0,0,0
0.723648073717505,0.411964722156829,0,0,0,0,0.215505591344451,0,0,0.116684003818711,0,0,0.394138113278621,0,0,0,0,0
0.987069905522047,0.688561886587755,0,0,0,0,0.249477007802273,0,0,0.0539510994433563,0,0,0.409794974243891,0,0.192030774999746,0,0,0
0.559267021026413,0.364269841972505,0,0,0,0,0.172783555124879,0,0,0.10873462339607,0,0,0.521700228439948,0,0,0,0,0
1.59114552103804,0.475859371957272,0,0,0,0,0.157493126664527,0,0.465434914188097,0.115083350483906,0.378283352033511,0,0.33653560532634,0,0,0,0,0
0.75492087913975,1.33180255174649,0,0,0,0,0.313604960311632,0,0,0.0688727531120436,0.460046143169783,0.143828599591106,0,0,0,0,0,0
0,1.37096106226461,1.41068344174672,0,0,0,0.375836406863892,0,0,0.0417987363652889,0,0.411728256921373,0,0,0,0,0,0
0,1.26718753392245,1.12109459148344,0,0,0,0.285360521199937,0,0,0.0430397928450331,0,0.16996374443263,0,0,0,0,0,0
0,1.22767381720906,1.07711208939604,0,1.31308945383696,0,0.263593560752378,0,0,0,0,0.441669868369912,0,0,0,0,0,0
0,0.578268272196718,1.05905258319559,0,1.54880352638638,0,0.335705554814864,0,0,0,0,0.506221804573238,0,0,0,0,0,0
0,0,2.0514986386068,0,0,0,0.264379832077552,0,0,0,0,0.772715190387475,0,0,0,0,0,0
0,1.0571129813756,1.27635014564369,0,0,0,0.325299140549187,0,0,0.0257766682435279,0,0.835643496789491,1.02085192414448,0,0,0,0,0
0,0.660767147394022,1.97196651410673,1.7840832527523,0,0,0.472319991574058,0,0,0,0,1.16309462701142,0,0,0,0,0,0
0,2.00781874094481,0,1.54614488786371,0,0,0.332619405688679,0,0,0,0,0.668956234426107,0,0,0,0,0,0
0,0,0,3.73452156464718,0,0,0.281065161263856,0,0,0,0,0,0,0,0,0,0,0
0,0,0,3.01712378115584,0,0,0.243245495132594,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2.69023604934462,0,0,0.386763726593271,0,0,0,0.0526791412204389,0,0,0,0,0,0,0
0,0,2.98968599111093,2.19906415462257,0,0,0.58038050413097,0,0,0,0.0434356370836565,0,3.31012399786314,0,0,0,0,0
0,0,4.0849471745437,0,0,0,0.398386434901053,0,0,0,0.088272795754263,0,3.04509599750771,0,0,0,0,0
0,0,2.46815055304065,0,0,0,0.431823364595897,0,0,0,0.122497033348421,0,2.05148507823538,0,0,0,0,0
0,0,2.31063783755911,0,0,0,0.164778386746064,0,0,0,0.0611918856601159,0,3.27269339067414,0,0,0,0,0
0,0,2.05836479151738,0,0,0,0.154948275691171,0,0,0,0.0742749785005514,0,1.94350938714942,0,0,0.283615220626039,0,0
0,0,2.08933032435193,0,0,0,0.17822987703152,0,0,0,0.0507382286183531,0,2.01545157948414,0,0,0.414187171131548,0,0
0,0,2.36813581297846,0,0,0,0.184126012976014,0,0,0,0.048590065272274,0.748593113945505,2.03563276951753,0,0,0.254993960427249,0,0
0,0,0.99689538943771,0,0,0,0.140505264752651,0.181701153737845,0,0,0.0343582860612159,0,3.15417193384928,0,0,0.682577798737681,0,0
0,0,2.59787497994498,0,0,0,0.168636880289141,0,0,0,0.0136005547358373,0,3.53160036649469,0,0,0,0,0
0,0,1.69115702370953,0,0,0,0.367929540186299,0,0,0,0,0,4.21536797628127,0,0,0,0,0
0,0,1.40885415989985,0,0,0,0.192337726785892,0,0,0,0,0,3.13985407516648,0,0,0,0,0
0,0,0.659660379215555,0,0,0,0.257226838392173,0,0,0,0.13091812597318,0,2.41070362637753,0,0,0,0,0
0,0,0.940129940239013,0,0,0,0.288770280845011,0,0,0,0.0956112816385215,0,2.14839156533205,0,0,0,0,0
0,0,1.80444379524028,0,0,0,0.159712070272,0,0,0,0.0844223530716554,0,0.969387091582753,0,0,0.350195583616762,0,0
0,0,2.41019618636846,0,0,0,0.282444085638716,0,1.12218432625351,0,0.0765561429401196,0,0,0,0,0.66165324919702,0,0
0,0,1.16060494563863,0,0.193702592994754,0,0.34347507801962,0,1.20613528758849,0,0,0,0,0,0,0,0,0
0,0,0.981991219932326,0,0.176802582865939,0,0.568639709353778,0,1.08980205405066,0,0,0,0,0,0,0,0,0
0,0,0.847066922786396,0,0.339750247348276,0,0.285644271010608,0,1.5381170393968,0,0,0.250390919494544,0,0,0,0,0,0
0,0,0.613540692602211,0,0,4.20623725509682,0.172391950572547,0,1.65988888387134,0,0,0.722686215678697,0,0,0,0,0,0.282624168411217
0,0,0.601897008993736,0.0268905826967588,0,2.83017097455526,0.230498954078848,0,1.6854056684775,0,0,1.44916413014771,0,0,0,0,0,0.132290824813526
0,0,0.3184750892419,0,0,2.29067126772477,0.16284590396455,0,1.20738740449393,0,0,0,0,0,0,0,0,0.150405483450427
0,0,0.42649934167153,0,0,3.01453733759799,0.414323728742672,0,0,0,0,0,0,0,2.83162821981515,0,0,0.116417071232635
0,0,0.332131951037457,0,0,0,0.275223090798337,0,0,0,0,0,0,0,0,0,0,0.053025924136921
0,0,0.515426009122767,0,0,0,0.182565973230875,0,0,1.6908083563141,0,0,0,0,0,0,0,0.0501170689664789
0,1.50008000008098,0.465204690934399,0,0,0,0.124705743056404,0,0,0,1.09240972583721,0,0,0,4.4685398574878,0.20385000207068,0,0.0668787101298658
0,1.62230526076051,0,0,0,0,0.372908285320962,0,0,0,0,0,0,0,3.0828647055145,0.140076448336639,0,0.11676781242021
0,0.693647634817117,0,0,0,0,0.282705969021301,0,0,0,0,0,0,1.76127408063098,1.34371713869944,0.100523161986602,0,0.155034356101066
0,1.06095937303813,0,0,0,1.09146780216819,0.516984317484052,0,0,0.626695482569085,0,0,0,0,0.677344453490063,0,0,0.314140941011902
0,1.04142585265656,0,0,0,1.23662826585661,0.965154554867342,1.2695013212329,0,1.17281895025007,0,0,0,0,1.15250381343543,0,0,0.142513955652305
0,0.947494464133258,0,0.0713769256866992,0,0.823908109618637,0.401178195921989,1.44164424795183,0,1.40018864152994,0,0,0,0,2.04335135073347,0,0,0.135199737178761
0,1.38424074054222,0,0.0437567321434207,0,2.00930669985567,0.398675748026365,1.32983183449493,0,3.1134884654625,0,0,0,0,1.37550702477009,0,0,0.167603321235084
0,0.598978418914775,0,0.0162444953291669,0,0,0.43805099524056,0.509634201164202,0,4.20481582545795,0,0,0,0,1.22692367141995,0,0,0.135328926990107
0,0.873227956759424,0,0.0366283446299049,0,0,0.433338019808645,0.663157363363132,0,1.76843523720065,0,0,0,3.90388935683788,1.74145746686258,0,0,0.250627066368988
0,0.622837763291737,0,0.0786295948968959,0,0,0.308360640068213,1.37007726580933,0,1.67938179090603,0,0,0,1.47786112137772,2.42738312882168,0,0,0.144735677829661
0,1.61863201057357,0,0,0,0,0.495778327811456,1.61134160096911,0,0,0,0,0,0,0.766706184369636,0,0,0.253943143283538
0,1.04763660092346,0,0,0,0,0.427053988702527,1.67872061933633,0,0.78848442501036,0,0,0.328788735204304,0,1.0805642513596,0,0,0.206937224055644
0,0.906616821636634,0,0,0,0,1.05845262749013,3.58331641025426,0,0,0,0,0.161757060201958,2.73897552228813,1.38319971011143,0,0,0.136355532632019
0,0.968854113132349,0,0,0,0,0.765189479189921,2.34538591914918,0,0,0,0,0.169617289462285,4.1266940540791,1.41401682346548,0,0,0.163451744170599
0.844179187945353,1.50974907466034,0,0,0,0,0.584561219799707,3.26723384907562,0,2.00191832252011,0,0,0.132157982408454,4.1323670522007,2.49977444927645,0,0,0.113282314734908
0.658088549557082,0.703765217057009,0,0,0,0,0.447905509160431,0,0,1.73597910094733,0,0,0.132079233416399,2.76755636212141,1.35923606193575,0,0,0.202735583199055
1.50097389927186,0.95700214631002,0,0,0,0,0.32292507184304,0,0,1.58301661795283,0,0,0.182247842765032,1.66163989454602,0.469368805309725,0,0,0.236027896464577
0,0.695109675115174,0,0,0,0,0.341128339217435,0,0,2.85621152728754,0,0,0.190376301920371,1.88962289451391,0.704272159616828,0,0,0.426333711801936
0,0.496115204980057,0,0,0,0,0.335257505428068,0,0,3.81288020806551,0,0,0.0973488383651252,1.46076821542349,0.965171995366144,0,0,0.320599656786541
0,2.4132625165823,0,0,0,0,0.414712945594367,0,0,1.84734088218007,0.14425780403446,0,0.299833205721547,1.19084553640406,0,0,0,0.18778555853258
0,2.27955344072939,0,0,0,0,0.412488205878926,0,0,4.0544644755025,0.327278001434796,0,0.364109574558829,0.640570714530489,1.41156984837705,0,0,0.212849620781893
0,1.87372763068121,0,0,0,0,0.34122639878244,0,0,4.17888635946147,0,0,0.466161242145551,0.839725594734106,0,0,0,0
0,1.14386479955038,0,0,0,0,0.677137590047588,0,0,2.56464955723111,0,0,0.735643011732755,0.338781500498021,0,0,0,0.0695923807022409
0,0.677328560006513,0,0,1.18323281350393,0,0.480173517151967,0,0,3.76909818190311,0,1.71071987598255,0.806590124904041,0.766090784410032,0,0,0,0.0883915941005632
0,0.513821419783284,0,0,1.50643749823006,0,0.26758826176454,0,0,3.95778833298788,0,2.59676075849131,0.602186954797554,1.31482310734188,0,0,0,0.0449761033350911
0,0.993154699284411,0,0,0,0,0.342419268449348,0,0,3.20079829458049,0,1.40797379015495,0,2.37797754712723,0,0,0,0.141365737947159
0,0.893497516886215,0,0,0,0,0.4265772957545,0,0,1.99910911089349,0,1.98389960279354,0,0.855495871693782,0,0,0,0.222181340424173
0,0.829244509415449,0,0,0,0,0.441723123535542,0,0,2.93626980166343,0.345704320772408,3.06695975450812,0.519046494598128,0,0,0,0,0.161975215044434
0,1.41855189483784,0,0,1.65006637748503,0.0422237518296991,0.355728160723974,0,0,2.24731045226627,0.282950017606114,1.08623650890398,0.419605097788115,0,0,0,0,0.244714752135266
0,1.69217615402897,0,0,0,0.0216501893479779,0.569206710883396,0,0,1.72781894759188,0,0.623516002764271,0.348054993398355,0,0,0,0,0.176884979687585
0,0.986762526192823,0,0,0,0.0245565963184369,0.321688314060505,0,0,1.80423317471283,0,0,0.373861970127855,0,0,0,0,0.283657721413433
0,1.39558790545232,0,0,0,0,0.523589861358575,0,0,1.43685396263494,0,0,0.299555228605828,0,0,0,0,0.374029086163894
0,2.0636679911295,0,0,0,0,0.436642718039314,2.82537482163217,0,2.01938733811704,0,0,0.337514438770475,0,0,0.353262187452974,0,0.451391081879471
0,2.99523646897787,0,0,0,0,0.31156377611805,1.18153950444573,0,3.4584700785749,0,0,0.795440419961934,0,0,0,0,0.577095481654826
0,1.36705208956355,0,0,0,0,0.234974075824997,1.28495588225121,0,2.37949388987386,0,0,0.313326320850738,0,0,0,0,0.237218281159554
0,0.45770327637921,0,0,0,0,0.331415023923259,0.901710396839322,0,4.81506148765206,0,0,0.73975989947959,0,0,0,0,0.257075122718614
0,0,0,0,0,0,0.202502214007192,0.404849715226905,0,2.7654290299749,0,0,0.429710996811347,0,0,0,0,0.205872991425711
0,0,0,0,0.290915100640635,0,0.170391480942234,0.370803794877247,0,4.01140380358493,0,0,0.421521264847313,0,0,0,0,0.182482759986402
0,0,0,0,0.3013498883205,0,0.18997094315453,0.403219117169642,0,0,0,0,0.61945100989344,0,0,0,0,0.163952561289841
0,0,0,0,0.210765206785785,0,0.469643808665559,0.649438502065637,0,0,0.69866622961277,0,1.09053973104041,0,0,0,0,0.12752431596647
0,0,4.85976053818939,0,0.365761864793637,0,0.265122216997973,0.998851134493269,0,0,0.670863795035642,0,2.42677685759703,0,0,0,0,0.0393947536326998
0,0,2.77321166879995,0,0.908204406614275,0,0.267281953137368,0.602212003082823,0,0,0,0,1.56170456661127,0,0,0,0,0.0500600836634923
0.574675735216745,0,1.97830559214092,0,1.58605494926948,0.0104042550234301,0.250498768089104,0,0,0,0,0,1.57762946847652,0,0,0,0,0.0475987039408975
0,0,2.08258536662433,0,2.27304157444142,0,0.269865078531374,0,0,0,0,0,1.69421797106876,0,0,0,0,0.0595432151105597
0,0,3.39093833947119,1.44288481241753,0.974539108821172,0,0.453927885910526,0.775573116688691,0,0,0,0,1.7687620891726,0,0,0,0,0.0653340385316564
0,0,2.12730785178988,0,0.496194029507005,0.00500302655445486,0.410285050948446,0.953333731640781,0,0,0.399394247750348,0,3.24730247740095,0,0,0,0,0.0628657246207987
0,0,2.01236092647597,0,0,0,0.422674766000519,0.736399432104991,0,0,0,0,1.7980219017593,0,0,0,0,0.171304081524367
0,0,1.51769487682991,0,0,0,0.517066299709467,0.558541244031364,0,0,0,0,1.05759074798622,0,0,0,0,0.0928616706669942
0,0.57871911580878,1.83807835403524,0,0,0,0.447403508677318,0.450466195412291,0,0,0.33950429479457,0,2.71268349476289,0,0,0,0,0.0559630401826074
1.08467617099597,0,3.57663541379031,0.680016940956768,0,0,0.34062237581137,0.425654915736297,0,0,0.784734544284557,0,3.62943307625185,0,0,0,0,0.0645448067280928
0.998768018140987,0,4.03007659597552,0,3.67493805005452,0,0.352024070690975,0.322972648026244,0,0,1.03714954839201,0,5.51639659494477,0,0,0,0,0.0988884130342508
0.450976465017861,0,2.48980399036284,0,4.79546994982184,0,0.2906306514926,0.612603335889182,0,0,0.622392119991023,1.10406910465073,1.994617612872,0,0,0,0,0.200522782590967
0.446544054237659,0,1.34102283696223,0,3.4613944427092,0,0.359683079700148,1.69085805970992,0,0,1.95425463918415,1.85828810499993,2.01157079190813,0,0,0,0,0.308786645486426
0.338664377239448,0,1.42282622698969,0.27082757476617,2.57712763925823,0,0.466227389038023,1.0009058560335,0,0,0.959671048433582,1.93258195636968,1.41512882701001,0,0.226137267201074,0,0,0.383946124685823
0.309360107927235,0,1.005642812713,0.294757731226405,2.96126418157587,0,0.409298822523613,1.55574046015211,0,0,0,1.50338119757218,1.40228971694837,0,0.508099290332983,0,0,0.674875929332721
0.265259767660033,0,0.548824081012921,0.583772153816415,2.31997540479063,0,0.462399484424981,1.39547364484774,0,0,0,0.531063967304998,0.804760615136143,0,0.287540198616809,0,0,0.431114712742952
1.1049595098212,0,0.354824037865233,1.16942672999132,1.56925844656634,0,0.343539750131119,1.10748820653054,0,0,0,0.709256409524992,0.471579048357413,0,0,0,0,0.209503047717465
0.672070430299403,0,0.513985601858294,1.85980093016326,1.54905027010021,0,0.588742925135132,0.972446774512608,0,0,0,0.911094199051479,0.765475247247345,0,0.178038309821642,0,0,0.134010752392667
0.874560914428236,0,0.585126246011323,1.88470501664996,0.898596174373428,0,0.242973271361311,0.698115575535633,0,0,0,1.22603755130798,0.3975641279364,0,0,0,0,0.117784601486531
0.837734525644631,0,0.322380903618861,1.42940517778219,1.58837014956634,0,0.493689326488702,0.448966307267895,0,0,0,0,0.217317897160636,0,0,0,0,0.41751337857846
0.340975388095843,0,0.356487745190243,1.50194434645933,1.25015518861567,0,0.221273146173651,0.338556269998216,0,0,0,0,0.283509623842453,0,0,0,0,0
0.693335889581457,0,0.271326473410399,0,0.741847256139386,0,0.119381097666519,1.61525396076834,0,0,0,0,0.290543117968537,0,0,0,0,0
0.55385152696799,0,0.238115209448661,0,1.49515477883346,0,0,1.38092001530264,0,0,0,0,0.286451579693401,0,0,0,0,0
0.942572710143234,0,0,0,1.20964213599276,0,0,1.93258722192394,0,0,0,0,0.285832162568889,0,0,0,0,0
0.787580792067824,0,0,0,0.678319017589887,0,0,2.49349763765406,0,0,0,0,0.402951374907979,0,0,0,0,0
0.404633769472348,0,0,0,0.563846631839554,1.1445021936967,0,3.56046332438937,0,0,0,0,0.872044284096915,0,0,0,0,0
0.371624967139434,0,0,0,0.208240267211136,1.1052966202322,0,0,0,0,0,0,0.921740049207117,0,0,0,0,0
0.782648614908823,0,0,0,0,1.86943098561539,0,0,0,0,0,0,1.64045582725316,0,0,0,0,0
1.23425860375469,0,0,0,0,1.34104513139629,0,0,0,0,0,0,0,0,0,0,0,0
1.42603140698482,0,0,0,0,1.57784138348364,0,0,0,0,0,0,0,0,0.242489115712027,0,0,0
0.923361587699676,0,0,0,0,2.11192694525017,0,0,0,0,0,0,0,0,0.248067508743176,0,0,0
1.2166594877902,0,0,0,0,1.97251354226031,0,0,0,0,0,0,0,0,0.107703884128034,0,0,0
0.942991059117332,0,0,0,0,1.93461674256797,0,0,0,1.30259525458142,0,0,0,0,0,0,0,0
2.84910890954267,0,0,0.453089776800032,0,1.98907496178855,0,0,0,0,0,0,0,0,0,0.173893276323217,0,0
1.49230092638518,0,0,0,0.171502400157897,0,0,0,0,0,0,0,0,0,0,0,0,0
0.623799302987178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.447214950198884,0,0,0,0,0,0,0,0,0,0,0.64115853707128,0,0,0,0,0,0
0.550272127675986,0,0,0,0,0,0,0,0,2.11535790031651,0,0,0,0,0,0,0,0
0.372945256895508,0,0,0,0,0,0,0,0,2.02557470162854,0,0,0,0,0,0,0,0
0.54913481574826,0,0,0,0,0,0,0,0,1.03841136134394,0,0,0,0,0,0,0,0
0.280178292288345,0.842864367593212,0,0,0,0,0,0,0,0,0,0,0.0712460998335218,0,0,0,0,0
0.523674205637919,0,0.926037465937003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.421480743647879,0.343808358860278,0,0,0,0,0,0,0,0,0,0,0,0.0346389159454485,0,0,0
0,0,0,0,1.80625673399614,0,0,0,0,0,0,0,0,0,0.0392424434481208,0,0,0
0,0,0,0,1.39132609326209,0,0.374507578622145,0,0,0,0,0,0,0,0.0357215211709385,0,0,0
0.495552114375495,0,0,0,0.961282064101192,0,0.311175988558238,0,0,0,0.0317981282829282,0,0,0,0,0,0,0
0,0,0,0,1.03628197618258,0.357180507398002,0.266547140716613,0,0,0,0,0,0,0,0,0,0,0
